unixtime_start,unixtime_end,stato,nome,impianto_inizio,impianto_fine
1734859650,1734860191,Discesa,Zoncolan 4,Valvan,Cuel D'Ajar
1734861215,1734861429,Discesa,Zoncolan 4,Cuel D'Ajar,Giro d'Italia
1734861976,1734862398,Discesa,Zoncolan 4,Giro d'Italia,Giro d'Italia
1734863200,1734863863,Discesa,Goles + Zoncolan 4,Giro d'Italia,Valvan
1734866632,1734867373,Discesa,Zoncolan 4,Valvan,Valvan
1734868080,1734868459,Discesa,Zoncolan 4,Valvan,Giro d'Italia
1734869099,1734869850,Discesa,Goles + Zoncolan 4,Giro d'Italia,Valvan
1734873926,1734874470,Discesa,Zoncolan 4,Valvan,Valvan
1734875805,1734876610,Discesa,Lavet,Valvan,Ravasacletto
1734878215,1734878745,Discesa,Zoncolan 4,Ravascletto,valvan
